metric,group1,group2,mean_diff_group2_minus_group1,median_diff_group2_minus_group1,ci_low,ci_high,wins_group2,losses_group2,ties,wilcoxon_statistic,p_value,p_holm,reject_holm
ndcg10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14004383230284567,0.0,0.13510505978971643,0.1449826048159749,4385,774,9818,8891316.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.13859351177956752,0.0,0.13368374532933516,0.14350327822979989,4334,770,9873,8852458.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
ndcg10,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.03617858877880113,0.0,-0.039488250881750474,-0.03286892667585179,1363,2631,10983,17396565.0,3.142731099920975e-95,7.54255463981034e-94,True
ndcg10,bge_m3_hybrid_513_tk1000,reranked_results,0.08723110138829501,0.0,0.08261748342835351,0.09184471934823651,3434,1190,10353,14478577.5,3.2335448939317734e-256,1.099405263936803e-254,True
ndcg10,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.132450840293893,0.0,0.12765496206809365,0.13724671851969236,4112,684,10181,7996799.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.1189287168701283,0.0,0.11437023728978202,0.1234871964504746,3748,634,10595,7586983.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14002004868883033,0.0,0.13508166263618157,0.1449584347414791,4385,774,9818,8891808.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.13856972816555216,0.0,0.13366035226166778,0.14347910406943654,4334,770,9873,8852943.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.03617858877880113,0.0,-0.039488250881750474,-0.03286892667585179,1363,2631,10983,17396565.0,3.142731099920975e-95,7.54255463981034e-94,True
ndcg10,bge_m3_hybrid_513_tk500,reranked_results,0.08723110138829501,0.0,0.08261748342835351,0.09184471934823651,3434,1190,10353,14478577.5,3.2335448939317734e-256,1.099405263936803e-254,True
ndcg10,bge_m3_hybrid_513_tk500,nemotron_topk400,0.132450840293893,0.0,0.12765496206809365,0.13724671851969236,4112,684,10181,7996799.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.1189287168701283,0.0,0.11437023728978202,0.1234871964504746,3748,634,10595,7586983.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14002004868883033,0.0,0.13508166263618157,0.1449584347414791,4385,774,9818,8891808.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.13856972816555216,0.0,0.13366035226166778,0.14347910406943654,4334,770,9873,8852943.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,reranked_results,0.12340969016709614,0.0,0.11841968255710307,0.1283996977770892,4225,1124,9628,12897254.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,nemotron_topk400,0.16862942907269413,0.0,0.1634373395908104,0.17382151855457786,4993,707,9277,7725832.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.15510730564892944,0.0,0.1501029284533317,0.16011168284452718,4626,663,9688,7419053.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.17619863746763145,0.0,0.17090981518646506,0.18148745974879785,5213,733,9031,7917122.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.1747483169443533,0.0,0.1694884989462141,0.18000813494249251,5166,718,9093,7771918.0,0.0,0.0,True
ndcg10,reranked_results,nemotron_topk400,0.045219738905598,0.0,0.041312221615823944,0.04912725619537206,2598,1300,11079,16686093.5,6.078501848286388e-101,1.519625462071597e-99,True
ndcg10,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.031697615481833294,0.0,0.02825394998250232,0.03514128098116427,2230,1204,11543,15833291.5,6.970559050412389e-71,1.1152894480659822e-69,True
ndcg10,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.05278894730053531,0.0,0.04883127880734539,0.056746615793725225,2731,1174,11072,15053833.5,2.152740819913194e-142,6.673496541730901e-141,True
ndcg10,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.05133862677725715,0.0,0.04745812681759946,0.05521912673691485,2667,1143,11167,14706845.0,5.826216885859185e-140,1.7478650657577557e-138,True
ndcg10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.013522123423764711,0.0,-0.01562762581963672,-0.011416621027892704,662,588,13727,8577978.0,0.12214087359004012,0.977126988720321,False
ndcg10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.007569208394937304,0.0,0.006043695096677841,0.009094721693196767,457,471,14049,6707254.5,0.902772232241607,1.0,False
ndcg10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.006118887871659151,0.0,0.0047824612677497364,0.007455314475568566,547,414,14016,5963579.0,8.216719205893571e-06,9.860063047072285e-05,True
ndcg10,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.021091331818702014,0.0,0.018537182197391547,0.02364548144001248,993,858,13126,11779955.5,5.117618911970064e-05,0.0005629380803167071,True
ndcg10,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.019641011295423862,0.0,0.017256091617686892,0.022025930973160832,820,744,13413,10329515.5,0.006020612544753321,0.05418551290277989,False
ndcg10,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.001450320523278153,0.0,-0.002503911038462832,-0.0003967300080934739,453,312,14212,4573372.5,5.746931546318328e-07,7.471011010213827e-06,True
